,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,learn_rho,plan_alpha
219,19,19,7,279,2,3,2,0,False,0,0,11,train,0.6021898344309246,0.15400456782907748,1.9722390813995885,0.5523406293635594,1.4198984520360292,-0.921780358416489,23.52,0.8984210526315789,0.2978402950700255,-0.3535944009302555,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
220,20,20,14,293,3,3,2,1,True,0,0,11,train,0.582222164496329,0.1575121069376246,2.0099958399217677,0.547203397352156,1.462792442569612,-0.5409031781508,23.52,0.8984210526315789,0.19241036370508377,-1.6481248767901817,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
221,21,21,18,311,3,2,2,1,False,0,0,11,train,0.5886675888293464,0.15816936462432596,1.9979627594728149,0.5490168554512753,1.4489459040215396,-0.8883536050740063,23.52,0.8984210526315789,0.2100108133633263,-0.23573602141642752,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
222,22,22,11,322,2,7,2,0,False,1,1,11,train,0.6107332080451119,0.15879466962225397,1.955677650112563,0.5540890038843326,1.4015886462282303,-0.9434903299438101,23.52,0.8984210526315789,0.3061216761280979,-0.3654586596796971,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
223,23,23,17,339,1,0,2,2,False,0,0,11,train,0.5494494369856756,0.1622518214972216,2.068864148250575,0.5358773675154307,1.5329867807351445,-0.7972849706862364,23.52,0.8984210526315789,0.11755981849794962,-0.12506427547256607,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695002,0.9289473684210526,0.95,1.0
224,24,24,20,359,4,0,2,3,False,0,0,11,test,0.492841219321718,0.16185716946575796,2.16364074594946,0.5085906855020009,1.655050060447459,-0.678931147540356,23.52,0.8984210526315789,0.04398632571061804,-0.044983062383050824,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
225,25,25,14,373,2,6,2,0,False,0,0,11,train,0.6143945106560319,0.16085645349004207,1.9484728706938101,0.5547554393562274,1.3937174313375826,-0.9529404804965356,23.52,0.8984210526315789,0.31169235052464545,-0.37351937606213004,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
226,26,26,22,395,0,0,2,2,True,0,0,11,train,0.5482403654808119,0.16424728329954338,2.071105389049559,0.5353636425888997,1.5357417464606595,-0.6010414650609637,23.52,0.8984210526315789,0.11051160472966066,-2.2026347433606377,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.4566104021839778,0.9289473684210526,0.95,1.0
227,27,27,17,412,2,2,2,0,True,0,0,11,train,0.6195706763325876,0.16386969326708956,1.938247350379275,0.5556043777265186,1.3826429726527565,-0.4787284983305332,23.52,0.8984210526315789,0.3212670373690947,-1.135482609567025,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
228,28,28,15,427,2,3,2,0,False,0,0,11,train,0.6252595106609778,0.1672342128311899,1.9268773934774142,0.5564160944290693,1.370461299048345,-0.9815215210032029,23.52,0.8984210526315789,0.3353524975788642,-0.4084984504110352,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
229,29,29,9,436,2,2,2,0,True,0,0,11,train,0.6308320634002916,0.17060417684473786,1.9156190791914858,0.5570841368946938,1.358534942296792,-0.4607155954445662,23.52,0.8984210526315789,0.34892994408614647,-1.052884110206848,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
230,30,30,17,453,2,2,2,0,True,0,0,11,train,0.6362898602483706,0.1739783207247858,1.9044742221153914,0.5576139359746428,1.3468602861407486,-0.4521010643593283,23.52,0.8984210526315789,0.36201578290361186,-1.0160674689255345,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
231,31,31,20,473,5,4,2,3,False,0,0,11,train,0.4830213162630057,0.17735542134115703,2.1791999571929055,0.5029822557406974,1.676217701452208,-0.6597536360065123,23.52,0.8984210526315789,0.040036008808017644,-0.04085950439876017,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
232,32,32,7,480,1,7,2,2,False,0,0,11,train,0.5501288531726928,0.17637580083263502,2.0675531882725244,0.5361749987930899,1.5313781894794345,-0.7987940776047685,23.52,0.8984210526315789,0.11617209477806187,-0.12349291264733755,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695002,0.9289473684210526,0.95,1.0
233,33,33,10,490,4,4,2,3,True,0,0,11,train,0.488094787884449,0.17591615800212884,2.1711086809915288,0.5059399129478531,1.6651687680436755,-0.7172456545225113,23.52,0.8984210526315789,0.04606217685575149,-3.0777631244004406,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
234,34,34,16,506,2,7,2,0,False,0,0,11,train,0.6379140541530237,0.1749589422261018,1.901098789552539,0.5577488011043433,1.3433499884481959,-1.015873675869122,23.52,0.8984210526315789,0.3607342191105341,-0.44743497854618536,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
235,35,35,7,513,2,5,2,0,False,0,0,11,train,0.6430726019692886,0.1782385813640386,1.890420369739698,0.5580977426320499,1.332322627107648,-1.0302228847450945,23.52,0.8984210526315789,0.37228730213726663,-0.4656727046729868,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
236,36,36,13,526,2,4,2,0,False,0,0,11,train,0.6481263901624796,0.18151951541575137,1.8798522747075472,0.5583277554368242,1.321524519270723,-1.04448323082417,23.52,0.8984210526315789,0.38345697685605146,-0.48362717269110506,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
237,37,37,20,546,5,2,2,3,False,0,0,11,test,0.48415116641147005,0.18480071142586152,2.177356722194891,0.5036638944469416,1.6736928277479493,-0.6619415145829631,23.52,0.8984210526315789,0.04447205897360032,-0.04549127342020011,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
238,38,38,12,558,2,2,2,0,True,0,0,11,train,0.6516762913062638,0.18385016318543396,1.8723523840001925,0.5584220549041008,1.3139303290960918,-0.42820732607192113,23.52,0.8984210526315789,0.3903007574407352,-0.9408376641345372,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
239,39,39,16,574,2,2,2,0,True,0,0,11,test,0.6565076975837805,0.18709928593154002,1.8620750334911724,0.5584592076424718,1.3036158258487007,-0.4208208601232877,23.52,0.8984210526315789,0.4005927662519827,-0.914809913197571,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
240,40,40,25,599,1,1,2,2,True,0,0,11,test,0.549036252636169,0.19034700126838383,2.0693176489041205,0.5357739167589715,1.5335437321451488,-0.5995908057070884,23.52,0.8984210526315789,0.11481125586787615,-2.1644657522734425,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.4566104021839778,0.9289473684210526,0.95,1.0
241,41,41,12,611,2,0,2,0,False,1,2,11,train,0.6605208011717462,0.18984243712163362,1.853449017170086,0.5584089400034253,1.2950400771666606,-1.0803426038803414,23.52,0.8984210526315789,0.40528043634381034,-0.5196653061296747,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
242,42,42,11,622,2,3,2,0,False,0,0,11,train,0.6651317387938205,0.19305967437022964,1.8434635553077963,0.5582588085386779,1.2852047467691183,-1.0940180746309882,23.52,0.8984210526315789,0.41481187425786614,-0.5358219009816526,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
243,43,43,22,644,2,2,2,0,True,0,0,11,train,0.6696491541286893,0.19627388123527398,1.8335874759168385,0.5580141963629411,1.2755732795538974,-0.401001354304154,23.52,0.8984210526315789,0.42405093352819695,-0.8579017047190115,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
244,44,44,20,664,2,2,2,0,True,0,0,11,train,0.6740747693365443,0.19948424054880393,1.8238209779968628,0.5576792114869038,1.266141766509959,-0.3944142404887764,23.52,0.8984210526315789,0.43300898883990935,-0.8369967917496034,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
245,45,45,16,680,2,5,2,0,False,0,0,11,train,0.678410321622329,0.20268996884463036,1.81416413384736,0.5572578578513394,1.2569062759960206,-1.1344788367891623,23.52,0.8984210526315789,0.44169705670777193,-0.5828535547968097,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
246,46,46,18,698,6,7,2,3,False,0,0,11,train,0.47177679323745486,0.20589031583302844,2.19705274339705,0.4961378487983809,1.7009148945986692,-0.6382363445247109,23.52,0.8984210526315789,0.04269637066526028,-0.043634665817189944,2.87,0.633427073800738,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973694996,0.9289473684210526,0.95,1.0
247,47,47,17,715,4,4,2,3,True,0,0,11,train,0.4764000013625606,0.20499089657254843,2.1893658164368124,0.499138938905609,1.6902268775312035,-0.7414974386408731,23.52,0.8984210526315789,0.0445112988967493,-3.1120122142469517,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
248,48,48,15,730,2,3,2,0,False,0,0,11,train,0.6802478115950589,0.20406289367345612,1.8100478234015673,0.5570512226271818,1.2529966007743856,-1.140208994434202,23.52,0.8984210526315789,0.4430869284346662,-0.5853461166466537,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
249,49,49,18,748,3,3,2,1,True,0,0,11,train,0.5932495599030606,0.20720337990641383,1.9887967514697698,0.5502869949223167,1.4385097565474532,-0.5221401255071451,23.52,0.8984210526315789,0.1566462844687339,-1.85376498054551,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
250,50,50,12,760,1,2,2,2,False,0,0,11,train,0.5460197224325318,0.20736893894729372,2.074331945069562,0.5346132103869723,1.53971873468259,-0.7897015233657452,23.52,0.8984210526315789,0.11051043757219543,-0.11710750614654991,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695002,0.9289473684210526,0.95,1.0
251,51,51,16,776,2,2,2,0,True,0,0,11,train,0.6838716778873533,0.20681921588468308,1.8018727866304955,0.5565932861782537,1.245279500452242,-0.37998498438753225,23.52,0.8984210526315789,0.4418421839316409,-0.8168025105903558,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
252,52,52,15,791,6,6,2,3,True,0,0,11,train,0.4714649244726968,0.20990343644453752,2.1975072521316066,0.4959578256588396,1.7015494264727669,-0.7519105710380545,23.52,0.8984210526315789,0.04542759617126329,-3.0916355134158793,2.87,0.633427073800738,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397814,0.9289473684210526,0.95,1.0
253,53,53,14,805,2,0,2,0,False,0,0,11,train,0.6867485007740554,0.20904270754053897,1.7953549648953482,0.5561831399461022,1.2391718249492458,-1.1607488991808772,23.52,0.8984210526315789,0.44632255506717944,-0.5911729911593276,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
254,54,54,15,820,3,5,2,1,False,0,0,11,train,0.5966947339923185,0.21209577323444576,1.982197103464439,0.5511424996884037,1.4310546037760352,-0.9080615198915529,23.52,0.8984210526315789,0.1594118911409273,-0.173653502527031,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
255,55,55,18,838,3,3,2,1,True,0,0,11,test,0.6015371053136624,0.21220523446206577,1.9729485735998604,0.5522589350500702,1.4206896385497902,-0.5082670575005144,23.52,0.8984210526315789,0.16811218764781777,-1.7831237388291825,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
256,56,56,21,859,2,2,2,0,True,0,0,11,train,0.6908775637291548,0.21229908967073757,1.7859203168722986,0.555519226872416,1.2304010899998827,-0.3697926579918756,23.52,0.8984210526315789,0.4451601002151248,-0.809321285755353,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
257,57,57,23,882,6,7,2,3,False,0,0,11,train,0.4710940205660434,0.21529793648144663,2.19800945407794,0.4957585765895396,1.7022508774884004,-0.6369445955591784,23.52,0.8984210526315789,0.04790206817903054,-0.0490873799216402,2.87,0.633427073800738,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973694996,0.9289473684210526,0.95,1.0
258,58,58,23,905,4,4,2,3,True,0,0,11,train,0.4698250203344618,0.2144583535853987,2.199497994819209,0.4951659260276015,1.7043320687916075,-0.7553949507585459,23.52,0.8984210526315789,0.044787687387955244,-3.105822012425567,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
259,59,59,16,921,5,5,2,3,True,0,0,11,train,0.4668174429268737,0.21359970168090756,2.204231509450057,0.4932606883110268,1.71097082113903,-0.7618170122437149,23.52,0.8984210526315789,0.04114706412822807,-3.1906027000123434,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
260,60,60,9,930,2,0,2,0,False,1,3,11,test,0.6914790008027099,0.2127574956111383,1.7845286409506598,0.555414306101748,1.2291143348489117,-1.175965369242437,23.52,0.8984210526315789,0.44325612925581054,-0.5856499818963876,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
261,61,61,16,946,2,6,2,0,False,0,0,11,test,0.6951440355778546,0.21568164229916964,1.7760578373186717,0.5547371734848492,1.2213206638338225,-1.1879158617150798,23.52,0.8984210526315789,0.4499108164714515,-0.5976748620307257,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
262,62,62,15,961,4,4,2,3,True,0,0,11,train,0.47367219614494704,0.2185987032113377,2.1934892975811766,0.4975392869902467,1.6959500105909298,-0.7472397658458857,23.52,0.8984210526315789,0.04894676843580468,-3.017021929839533,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
263,63,63,9,970,3,5,2,1,False,0,0,11,train,0.6020504394146313,0.21774878461029776,1.9718289917560128,0.5523875931073213,1.4194413986486916,-0.921430013926469,23.52,0.8984210526315789,0.16643796782840917,-0.1820471558394313,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-1.0035577973695,0.9289473684210526,0.95,1.0
264,64,64,13,983,2,2,2,0,True,0,0,11,train,0.697743761512625,0.2177867633156448,1.7700012907276115,0.5542126923373776,1.215788598390234,-0.35990334746898595,23.52,0.8984210526315789,0.4494764513238982,-0.7996718150436867,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
265,65,65,15,998,2,2,2,0,True,0,0,11,train,0.7012369318854635,0.22065368480452036,1.7618161872086946,0.5534508447945721,1.2083653424141225,-0.35490945777632277,23.52,0.8984210526315789,0.4557176832004505,-0.7858817769875566,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
266,66,66,19,1017,3,3,2,1,True,0,0,11,train,0.606532871344187,0.22351294672632813,1.9630812785806075,0.5533448780388379,1.4097364005417696,-0.49999635364266265,23.52,0.8984210526315789,0.17068019590352665,-1.7679636728804407,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
267,67,67,11,1028,2,2,2,0,True,0,0,11,train,0.7046465333604472,0.22351071029775513,1.7537696865271832,0.5526429115335698,1.2011267749936134,-0.3500589730183275,23.52,0.8984210526315789,0.4579752875002869,-0.7809400537466606,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
268,68,68,19,1047,2,2,2,0,True,0,0,11,test,0.7079877683424672,0.22634120337044428,1.7458193659436727,0.551787658248026,1.1940317076956468,-0.34532846179010257,23.52,0.8984210526315789,0.46389558638092454,-0.768095781430241,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
269,69,69,17,1064,3,3,2,1,True,0,0,11,train,0.6107801771881063,0.2291633527255184,1.9547189077391764,0.5541809606814819,1.4005379470576944,-0.4930181600148109,23.52,0.8984210526315789,0.1746653239115475,-1.7448835708880621,2.87,0.6334270738007381,2.079441541679836,0.7542426837314666,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
270,70,70,13,1077,2,2,2,0,True,0,0,11,test,0.7112053143761019,0.2291229329349103,1.7381096073188753,0.5509046189595405,1.187204988359335,-0.34079412240301815,23.52,0.8984210526315789,0.465869712301067,-0.7638492712850833,2.87,0.6334270738007381,2.079441541679836,0.7542426837314664,1.3251988579483698,-0.45661040218397797,0.9289473684210526,0.95,1.0
271,71,71,16,1093,1,2,2,2,False,0,0,11,train,0.5326780200837778,0.23191627685720514,2.096842874508139,0.5290176683577298,1.5678252061504092,-0.7607367943959902,23.52,0.8984210526315789,0.09700563705731156,-0.10203896817302158,2.87,0.6334270738007383,2.079441541679836,0.7542426837314664,1.3251988579483698,-1.0035577973695002,0.9289473684210526,0.95,1.0
