,goal,t,i,n_samples,accuracy,surprise,cost,error
1897,6,0,97,1719,0.7076996197718632,2.1254068640721306,1.0406533558251172,1.0847535082470134
1898,6,0,98,1282,0.7001295336787565,2.1734954234007273,1.1141930194329408,1.0593024039677865
1899,6,0,99,1052,0.7078729281767956,2.1063899021032473,0.9976524807799195,1.1087374213233276
1900,6,5,0,1107,0.6574485866412605,2.2437250510813698,1.025974225650754,1.2177508254306155
1901,6,5,1,1017,0.683590311843738,2.2285390373094085,1.037086081419168,1.1914529558902407
1902,6,5,2,1317,0.6950489507909612,2.2214645646255873,1.1080378662495864,1.1134266983760008
1903,6,5,3,1194,0.6964371708369743,2.210598431486477,1.0486443882606218,1.1619540432258548
1904,6,5,4,1058,0.6567440200151147,2.2225516616776644,0.954452554592651,1.2680991070850134
1905,6,5,5,1018,0.6383141687407584,2.2566298414664443,0.9175242151532015,1.339105626313243
1906,6,5,6,1433,0.6726280168944785,2.205673921788064,0.9597430569898123,1.2459308647982517
1907,6,5,7,936,0.6873920742824866,2.235150116866631,1.0599175565586525,1.1752325603079783
1908,6,5,8,1405,0.675962362001953,2.246896001480548,0.9945383752759259,1.2523576262046223
1909,6,5,9,1016,0.6633060912191145,2.2406382341601603,0.9888107895795859,1.2518274445805744
1910,6,5,10,1299,0.6413049084581214,2.2113039066431632,0.9272444753709614,1.2840594312722016
1911,6,5,11,1660,0.6587867130932209,2.2195782772769412,1.0239184616110628,1.1956598156658782
1912,6,5,12,985,0.6579146693391742,2.2201537405559413,0.9819483279484403,1.238205412607501
1913,6,5,13,1353,0.6561600619020722,2.2059641911318506,0.9943895267836348,1.2115746643482157
1914,6,5,14,1069,0.649383859070088,2.2392716782758986,0.9728167806735177,1.2664548976023808
1915,6,5,15,1273,0.6290098969528579,2.2160809564668336,0.9387770922314446,1.277303864235389
1916,6,5,16,1306,0.7048860814106076,2.2140038639680784,1.0788852188158755,1.1351186451522028
1917,6,5,17,1709,0.6768000462339129,2.2197823520476185,0.9911295294079292,1.2286528226396893
1918,6,5,18,1193,0.6520503493849885,2.2250777257344616,1.0046736525388207,1.2204040731956407
1919,6,5,19,842,0.6479732028770842,2.252717701494626,0.9767571567395147,1.2759605447551112
1920,6,5,20,1424,0.6944327099100664,2.2052614403444535,1.0219181879880312,1.1833432523564225
1921,6,5,21,1140,0.7113761707067485,2.228242834670332,1.1017786706710107,1.1264641639993211
1922,6,5,22,2020,0.6292399008328969,2.2115212599991656,0.9073621372508996,1.3041591227482658
1923,6,5,23,1384,0.7172956245237744,2.2214905522444575,1.101478339217131,1.1200122130273267
1924,6,5,24,1384,0.6524941722665344,2.2126076486410233,0.9334679979292726,1.2791396507117507
1925,6,5,25,1438,0.670544055711865,2.216432824014145,1.0063167008402536,1.2101161231738913
1926,6,5,26,998,0.7150629367312358,2.3007350276539134,1.1901516377778587,1.1105833898760549
1927,6,5,27,1110,0.7335951002631865,2.2580600722993447,1.2148466482189941,1.0432134240803503
1928,6,5,28,943,0.6407254076158201,2.2611588504130324,0.9092599513550674,1.3518988990579648
1929,6,5,29,1154,0.6712283008374884,2.215263568933037,1.0028309391881602,1.2124326297448766
1930,6,5,30,1069,0.6313000633089374,2.2174866935077366,0.9353155214352482,1.2821711720724887
1931,6,5,31,1153,0.6520503493849885,2.216168264414964,0.9284627288383758,1.287705535576588
1932,6,5,32,1116,0.6945836674446613,2.2202645570082127,1.0877691671580587,1.132495389850154
1933,6,5,33,1328,0.6789387494591609,2.2512001437933966,0.9773945006145577,1.2738056431788392
1934,6,5,34,1756,0.7152687935248946,2.217978551294951,1.1349524504915944,1.0830261008033566
1935,6,5,35,1114,0.6942705846379942,2.1975811931780793,1.034774015288708,1.1628071778893714
1936,6,5,36,1190,0.6851714948950773,2.2125766026363185,0.9894442696665625,1.2231323329697559
1937,6,5,37,1407,0.6931596841393257,2.218620120000651,1.0960301121336666,1.1225900078669844
1938,6,5,38,1118,0.6939190867630246,2.197891706885498,1.055245631611601,1.1426460752738967
1939,6,5,39,1716,0.6644352445694921,2.2086039716984764,1.0246687344717,1.1839352372267762
1940,6,5,40,1705,0.6604352445694921,2.2029583133781254,0.9836898084013519,1.2192685049767735
1941,6,5,41,1215,0.7171594178736524,2.2515603098897614,1.1838171567320126,1.0677431531577488
1942,6,5,42,1038,0.6849263890945592,2.247880899669833,1.064613543465404,1.1832673562044291
1943,6,5,43,1152,0.6948643064371659,2.221977214689943,1.0708840134060347,1.1510932012839084
1944,6,5,44,1331,0.6360039957752366,2.224250050133979,0.8823358279516742,1.3419142221823046
1945,6,5,45,1361,0.670544055711865,2.2070263491024438,1.041076810616049,1.165949538486395
1946,6,5,46,1277,0.6864335661904347,2.2089348150282797,1.033656743252098,1.175278071776182
1947,6,5,47,960,0.652314910595955,2.2217696385135683,0.941355156612685,1.2804144819008836
1948,6,5,48,1282,0.700045653587425,2.227431078889669,1.1068501986333923,1.1205808802562771
1949,6,5,49,1431,0.6637762235356115,2.2289462931678132,1.0625969313700891,1.1663493617977243
1950,6,5,50,1828,0.6364322265991305,2.2106507236203337,0.8941732249935287,1.316477498626805
1951,6,5,51,1030,0.6191260759674739,2.225623228495725,0.8245377517142713,1.4010854767814538
1952,6,5,52,981,0.7506476853712678,2.2401040489427326,1.2097623634183983,1.0303416855243344
1953,6,5,53,1249,0.7163621639072264,2.2225264619880662,1.1511928762184316,1.0713335857696347
1954,6,5,54,1927,0.6648133260543954,2.237806956824851,1.0056836199755816,1.2321233368492692
1955,6,5,55,1052,0.6538014363426735,2.206346757378051,0.9334102452263681,1.272936512151683
1956,6,5,56,1152,0.6977646350992742,2.2372299283165544,1.1177780486923345,1.11945187962422
1957,6,5,57,1542,0.688572528176023,2.211544461627053,1.0349280504726108,1.176616411154442
1958,6,5,58,1535,0.6795758657784791,2.229041929039405,1.012994101535051,1.2160478275043538
1959,6,5,59,1151,0.6725333922876879,2.2150799727571453,1.0462632658133664,1.1688167069437787
1960,6,5,60,1319,0.6620250580331928,2.2178471901280528,1.0010498661405265,1.2167973239875263
1961,6,5,61,1492,0.6522826424993682,2.2208122366874905,0.9272624055002673,1.2935498311872233
1962,6,5,62,1166,0.6387043628366442,2.2192093781773847,0.9862430888186281,1.2329662893587565
1963,6,5,63,1389,0.6608077088151819,2.231139345730824,0.9891855774996953,1.2419537682311288
1964,6,5,64,1169,0.6520503493849886,2.20688839230632,0.9528335879202054,1.2540548043861148
1965,6,5,65,1162,0.6597091542180284,2.2206352723327383,0.9384641002602497,1.2821711720724887
1966,6,5,66,1510,0.6847311537912585,2.240325750217232,1.111077780231709,1.129247969985523
1967,6,5,67,1148,0.6364671164299018,2.207907581776627,0.9089413759489224,1.2989662058277045
1968,6,5,68,1166,0.7173919719212312,2.2171077110219346,1.088340290117146,1.1287674209047887
1969,6,5,69,1182,0.7027064422466649,2.256623830626611,1.161567952128276,1.0950558784983349
1970,6,5,70,1399,0.6767086244874906,2.255782276270299,1.0743335181631795,1.1814487581071196
1971,6,5,71,1495,0.6770587708186085,2.2102549594092773,1.0208881934211806,1.1893667659880964
1972,6,5,72,1060,0.6277333962845933,2.238166979617419,0.8616561450489912,1.3765108345684274
1973,6,5,73,1178,0.6343535531533313,2.2314383954722956,0.8925059884509543,1.3389324070213413
1974,6,5,74,1276,0.6372592427909105,2.2482608096246564,0.8797330558461515,1.368527753778505
1975,6,5,75,1236,0.6973872933104946,2.2382866673099775,1.0805831509570376,1.15770351635294
1976,6,5,76,2129,0.6166943746615503,2.235170357929902,0.8669625514031892,1.3682078065267125
1977,6,5,77,1730,0.6781355832329462,2.214066926544322,1.037863488947816,1.1762034375965058
1978,6,5,78,1843,0.6844352445694921,2.2043173992471177,1.0557154297703388,1.148601969476779
1979,6,5,79,1393,0.6832154381844857,2.2308787747847227,1.0127739572697327,1.21810481751499
1980,6,5,80,1569,0.604093743884563,2.246671888133493,0.8468659895205,1.399805898612993
1981,6,5,81,1489,0.6767086244874906,2.235982903557809,1.012470731462597,1.2235121720952118
1982,6,5,82,1345,0.6870746548236378,2.239215546961832,1.1314883443611734,1.1077272026006586
1983,6,5,83,1533,0.595854935545921,2.245506372209239,0.7966424393754457,1.4488639328337933
1984,6,5,84,1175,0.6653688505339479,2.2182205247526756,1.021373589878721,1.1968469348739548
1985,6,5,85,1108,0.6587665234991806,2.2025787148885483,0.9221642329876647,1.2804144819008838
1986,6,5,86,1423,0.6215014207414292,2.238689807361407,0.9046747254412215,1.3340150819201855
1987,6,5,87,1285,0.651608391366526,2.2149562607568027,0.9521520777198008,1.262804183037002
1988,6,5,88,1260,0.6513693711236667,2.2197007108324014,0.8950935817105038,1.3246071291218975
1989,6,5,89,1467,0.6640959038819032,2.2408635691004433,1.0331327025974657,1.2077308665029778
1990,6,5,90,1505,0.672023242233686,2.212708264591825,0.9617854508594784,1.2509228137323467
1991,6,5,91,1314,0.6948643064371659,2.2500132744209456,1.1141762336508523,1.135837040770093
1992,6,5,92,1286,0.6620250580331928,2.223707351613278,1.02224564730891,1.2014617043043678
1993,6,5,93,1361,0.6447538997229472,2.228650606276573,0.9539219622391515,1.2747286440374215
1994,6,5,94,1340,0.6672333913665262,2.232141006295561,0.9540012035754006,1.2781398027201605
1995,6,5,95,1406,0.6470141976887527,2.2627255121636427,0.9691997323005095,1.293525779863133
1996,6,5,96,1265,0.6101113085347516,2.2203085054512117,0.8109078056369818,1.40940069981423
1997,6,5,97,2076,0.6474144154979511,2.230307521057299,0.9073459493032593,1.3229615717540395
1998,6,5,98,1393,0.6267418016620049,2.2252233759745326,0.8554035860858326,1.3698197898887
1999,6,5,99,1197,0.7016783214259402,2.214922836245232,1.070875266241973,1.144047570003259
2000,6,50,0,2226,0.5635985163614196,2.3955328155843656,0.865620429898834,1.5299123856855315
2001,6,50,1,1364,0.5743156528887832,2.4121508064377557,0.9621985588564285,1.4499522475813273
2002,6,50,2,1195,0.626561487850579,2.4361220319130954,1.0228955828926802,1.4132264490204152
2003,6,50,3,1671,0.5905986607017806,2.4410563707702466,0.9541197949116066,1.48693657585864
2004,6,50,4,1530,0.5663711808155266,2.4091672529328436,0.931962325217955,1.4772049277148884
2005,6,50,5,1055,0.6429232106376086,2.4322816102751124,1.1390467117588314,1.293234898516281
2006,6,50,6,1363,0.6340345025368065,2.3921872947946374,1.0924072545265764,1.2997800402680613
2007,6,50,7,1594,0.5305997283640113,2.417503465449797,0.8281493937484177,1.5893540717013792
2008,6,50,8,2670,0.5802651830280863,2.4023421577600095,0.9705777380466927,1.431764419713317
2009,6,50,9,1035,0.6345068948263127,2.4163334641469953,1.16121496011768,1.2551185040293156
2010,6,50,10,1662,0.5059316203759663,2.410901435436683,0.7233794377813347,1.6875219976553484
2011,6,50,11,1303,0.5795455256272621,2.3997879549401118,0.9366804596251956,1.4631074953149161
2012,6,50,12,1960,0.6081015297776975,2.410267582734122,1.05691170093013,1.353355881803992
2013,6,50,13,1410,0.5922426270838054,2.3934225286822075,0.9542601837557814,1.4391623449264261
2014,6,50,14,1230,0.5701237652432016,2.415664760101549,0.9667110470587778,1.448953713042771
2015,6,50,15,2325,0.6107848498442917,2.4195358158441485,1.0370520561963987,1.3824837596477497
2016,6,50,16,2084,0.5655318375827108,2.4260950415179448,0.9379143540924729,1.4881806874254717
2017,6,50,17,1433,0.5813147000504543,2.4128373392292874,0.9369103955988359,1.4759269436304514
2018,6,50,18,1402,0.5879972181776616,2.4271941001393893,0.9372233581645946,1.489970741974795
2019,6,50,19,1744,0.5445076221001267,2.4276723375404092,0.830578093497517,1.5970942440428924
2020,6,50,20,1584,0.5893308606023658,2.4541797894657615,1.0458365292959428,1.4083432601698187
2021,6,50,21,2578,0.5819593297660977,2.42865280277098,0.980322648575584,1.4483301541953957
2022,6,50,22,1751,0.5737594261854397,2.4140880155546554,0.8724031092837679,1.5416849062708875
2023,6,50,23,1926,0.5945883397886305,2.423212355130846,0.9761807033489448,1.4470316517819013
2024,6,50,24,1344,0.5894451221375819,2.4223269369684077,1.0262623021471404,1.396064634821267
2025,6,50,25,1326,0.581857877374569,2.4096338327397335,0.9503749585552741,1.4592588741844597
2026,6,50,26,2680,0.5580183330311085,2.4260618143464976,0.9276267964458651,1.4984350179006327
2027,6,50,27,1371,0.5261509930027298,2.4478563645529716,0.7767268753614427,1.6711294891915291
2028,6,50,28,1786,0.5429576453292639,2.4092517677242125,0.895101106911079,1.5141506608131332
2029,6,50,29,1105,0.6221591547866612,2.437056386305617,1.0705523373942933,1.3665040489113234
2030,6,50,30,1703,0.5912707041292083,2.3966818534826677,0.9330798998966157,1.4636019535860518
2031,6,50,31,2298,0.542533644043753,2.4085275183077783,0.851564705465127,1.5569628128426514
2032,6,50,32,1688,0.5984291907275777,2.435673692775849,0.982914692809743,1.4527589999661061
2033,6,50,33,1836,0.5922426270838054,2.4071921355182644,0.9530071427389484,1.4541849927793162
2034,6,50,34,2175,0.6156760253055892,2.4140428423206277,1.0334787868722313,1.3805640554483967
2035,6,50,35,1781,0.617359808120961,2.4200158627928583,1.0298146152534666,1.3902012475393917
2036,6,50,36,1462,0.563276256330196,2.4091037137952243,0.9543467989110808,1.4547569148841435
2037,6,50,37,1293,0.5439106245023144,2.458551961778772,0.8499728162661762,1.6085791455125962
2038,6,50,38,1356,0.5848165958338908,2.4106660857928963,1.034163024633669,1.376503061159227
2039,6,50,39,1521,0.5809169822323326,2.416326188809097,0.9363910196380051,1.479935169171092
2040,6,50,40,1086,0.6396959015671118,2.403238559275595,1.0951015365483865,1.3081370227272087
2041,6,50,41,1913,0.5977947241882451,2.4109703520695094,1.062760039386828,1.3482103126826814
2042,6,50,42,1831,0.5399977965763657,2.415307131987311,0.8200820246216006,1.5952251073657104
2043,6,50,43,1303,0.5384781956229485,2.4201266769681746,0.8407231357344859,1.5794035412336889
2044,6,50,44,1264,0.6030740699258068,2.4347983392361474,1.0467879826567754,1.3880103565793718
2045,6,50,45,1970,0.5869273815292355,2.4025979579521133,1.0117796128963343,1.390818345055779
2046,6,50,46,1363,0.6086523678855313,2.4286934015888737,0.9971729873050195,1.4315204142838542
2047,6,50,47,1540,0.5798951533765428,2.4084515125022214,0.9333179740147479,1.4751335384874737
2048,6,50,48,1580,0.5282197494912547,2.458783328435662,0.8214281476640095,1.6373551807716529
2049,6,50,49,2144,0.5938193288960399,2.39638532289019,0.9944758870568783,1.4019094358333117
2050,6,50,50,1784,0.6003385315252163,2.421054701500303,0.9932648712481482,1.4277898302521548
2051,6,50,51,2186,0.6271625183150219,2.4508731282785083,1.1602712269670428,1.2906019013114656
2052,6,50,52,1406,0.5479304743487478,2.390464669219285,0.8444108082972526,1.5460538609220327
2053,6,50,53,2047,0.5829545865583732,2.4264919876413495,0.987283799224764,1.4392081884165857
2054,6,50,54,1625,0.5678626680248644,2.404572540091759,0.9508458565457465,1.453726683546012
2055,6,50,55,1318,0.572827389361169,2.4505485106439817,1.0087350249860392,1.4418134856579425
2056,6,50,56,1807,0.5994917928625563,2.408781833646178,1.0152415498122818,1.3935402838338964
2057,6,50,57,1310,0.673456320178779,2.416912518020612,1.1788023579653797,1.2381101600552327
2058,6,50,58,1453,0.613812138703226,2.3920158086327206,1.0019604036265155,1.3900554050062048
2059,6,50,59,2420,0.5786327506362484,2.4038669757672126,0.955943727625076,1.4479232481421365
2060,6,50,60,2635,0.5379860217246096,2.4077293346555475,0.7892544465710204,1.6184748880845272
2061,6,50,61,1105,0.6034010986413181,2.4381895484676965,1.0402990708242632,1.3978904776434335
2062,6,50,62,1905,0.6114510893522471,2.458983723831216,1.0390157171165377,1.4199680067146785
2063,6,50,63,1344,0.5595003410461233,2.438380045656082,0.9374271558797547,1.5009528897763276
2064,6,50,64,1242,0.563794651319151,2.4580207847703317,0.8972529332782025,1.5607678514921293
2065,6,50,65,1611,0.6490070040920082,2.4162850064373353,1.1354650146468948,1.2808199917904406
2066,6,50,66,1140,0.5809759084505305,2.4386536431995385,0.9941558152069963,1.4444978279925422
2067,6,50,67,1582,0.6286887691540621,2.393407936057744,1.032693491255968,1.3607144448017763
2068,6,50,68,1408,0.6746042410585723,2.442803022801136,1.2372032195219589,1.2055998032791773
2069,6,50,69,1830,0.6466648573513246,2.446444501138734,1.1402891784490468,1.3061553226896874
2070,6,50,70,1003,0.5857744808031545,2.4311889221190595,0.9414889965418244,1.4896999255772352
2071,6,50,71,1258,0.5822193131269663,2.409038205048208,0.9037386112857959,1.505299593762412
2072,6,50,72,2261,0.5397922849086799,2.4061141652153526,0.8183489568500715,1.5877652083652811
2073,6,50,73,2172,0.5843182196337035,2.409169274425647,0.9186720653739961,1.490497209051651
2074,6,50,74,1076,0.5772230285286559,2.4363854860375187,0.9208695515194917,1.5155159345180271
2075,6,50,75,1488,0.62784095543346,2.4024731941931243,1.1084829627114834,1.2939902314816412
2076,6,50,76,2111,0.5923182196337035,2.409973646616586,0.9783652171482639,1.431608429468322
2077,6,50,77,1253,0.5719451617430251,2.4186831492404783,0.9020017571387215,1.5166813921017566
2078,6,50,78,1791,0.5519564686001333,2.411509336711915,0.9000337676163724,1.5114755690955426
2079,6,50,79,1378,0.5585474993364192,2.446952111370081,0.8761357524909211,1.57081635887916
2080,6,50,80,1521,0.5883609388389446,2.4120977236952763,0.9756179204766341,1.4364798032186423
2081,6,50,81,1412,0.5873888853718796,2.4146586336832003,0.9501009599776584,1.4645576737055421
2082,6,50,82,1700,0.5580747832135857,2.4142633945259204,0.8843184950900025,1.529944899435918
2083,6,50,83,1462,0.5833131278525446,2.4331020692144882,0.9712623707249093,1.461839698489579
2084,6,50,84,1135,0.603175860320701,2.45408670281012,1.0110021543910928,1.4430845484190273
2085,6,50,85,1645,0.5526346015344571,2.401544008643292,0.8731876940503258,1.5283563145929664
2086,6,50,86,1145,0.590830242419624,2.4285169894724676,1.0327672047262477,1.3957497847462201
2087,6,50,87,1524,0.5765693090877422,2.422213208626144,0.9459154121362315,1.4762977964899124
2088,6,50,88,1507,0.5703603881265589,2.4146994767271357,0.9580422387529677,1.4566572379741682
2089,6,50,89,1550,0.5602149723284013,2.4027421921195558,0.9061797469013348,1.4965624452182207
2090,6,50,90,2544,0.6244122583049168,2.4027965003200795,1.0238558123444015,1.378940687975678
2091,6,50,91,1685,0.6192057173684449,2.3908851884888254,1.058035831741907,1.3328493567469186
2092,6,50,92,1684,0.5414183328329282,2.415507841697334,0.8320322829152044,1.5834755587821296
2093,6,50,93,1564,0.6523507593550285,2.4170613902061144,1.1519382075398306,1.2651231826662839
2094,6,50,94,1750,0.6276343404928447,2.426863410827795,1.0569481520334025,1.3699152587943924
2095,6,50,95,1341,0.6393308606023659,2.402930805985506,1.1090935061166045,1.2938372998689014
2096,6,50,96,1342,0.6362935488174436,2.412575324576479,1.137058009373723,1.2755173152027557
2097,6,50,97,1204,0.5508694960297037,2.4339789571394874,0.8769276377475728,1.5570513193919149
2098,6,50,98,1623,0.5445076221001267,2.40128591594942,0.8186251963142068,1.5826607196352134
2099,6,50,99,1089,0.5738636993895057,2.4527406054621577,0.9628673573904841,1.4898732480716734
2100,7,0,0,1352,0.671875,2.1272528885151534,0.9019779373834647,1.2252749511316887
2101,7,0,1,1101,0.720467032967033,2.149128770154391,1.1094728641010303,1.0396559060533606
2102,7,0,2,1130,0.6953947368421053,2.1203275679520983,0.9407724935132415,1.1795550744388565
2103,7,0,3,1667,0.7399425287356323,2.1215394298339687,1.1098467681592967,1.0116926616746718
2104,7,0,4,1192,0.6835365853658537,2.1557102213473156,0.9820610338211,1.1736491875262154
2105,7,0,5,1382,0.6789647577092511,2.15481166082919,0.9996541954832988,1.1551574653458911
2106,7,0,6,905,0.7035472972972974,2.1291855377362303,0.9824308014987925,1.146754736237438
2107,7,0,7,1232,0.6804187192118226,2.126545260453592,0.9009093724601769,1.2256358879934155
2108,7,0,8,1410,0.7304502369668247,2.12198259476658,1.0565162681267426,1.0654663266398376
2109,7,0,9,1633,0.6630658436213992,2.1158938696755465,0.919207542891475,1.1966863267840717
2110,7,0,10,1558,0.6845238095238095,2.1103953071433676,0.9570627796623985,1.1533325274809691
2111,7,0,11,1024,0.6964285714285715,2.1471738380862644,0.9396687319842677,1.2075051061019968
2112,7,0,12,1246,0.7198275862068966,2.1264341446638997,1.0168352607755655,1.1095988838883342
2113,7,0,13,1423,0.6805555555555556,2.136800667031305,0.9741632025166065,1.1626374645146982
2114,7,0,14,1201,0.7248563218390806,2.103437542881222,1.0473244655725742,1.0561130773086482
2115,7,0,15,1223,0.6843112244897959,2.112717855973552,0.9446472004853916,1.1680706554881604
2116,7,0,16,986,0.7382812500000001,2.111244525184474,1.1189857953496667,0.992258729834807
2117,7,0,17,1521,0.6729525862068966,2.1343964992232016,0.9466086184281229,1.1877878807950786
2118,7,0,18,1209,0.773358585858586,2.1105305829059517,1.1741539217650787,0.9363766611408733
2119,7,0,19,890,0.7476851851851852,2.123888221218081,1.140007283617592,0.9838809376004891
2120,7,0,20,984,0.7507621951219514,2.127468259626083,1.0978990892206646,1.0295691704054186
2121,7,0,21,902,0.6777950310559008,2.1207163337776698,0.8949227868112855,1.2257935469663843
2122,7,0,22,1259,0.6949481865284974,2.124675807118489,1.004348761095439,1.1203270460230499
2123,7,0,23,1349,0.6899271844660193,2.1399709661100115,1.041963460741579,1.0980075053684322
2124,7,0,24,1180,0.7302295918367347,2.128214584781583,1.0202345207049826,1.1079800640766004
2125,7,0,25,2162,0.7177051671732523,2.112153471799857,1.0120443163057553,1.100109155494102
2126,7,0,26,1035,0.6768465909090909,2.134595063171434,0.9530808449740112,1.1815142181974225
2127,7,0,27,1324,0.6736778846153847,2.1429429879199846,0.95338561254608,1.1895573753739046
2128,7,0,28,1270,0.6689024390243903,2.123610721111262,0.9499615335850466,1.1736491875262154
2129,7,0,29,1230,0.7326555023923446,2.1136978813597516,1.0833018867865636,1.0303959945731882
2130,7,0,30,1519,0.7187500000000001,2.150566489998596,1.0555225949064289,1.0950438950921673
2131,7,0,31,1028,0.6964285714285715,2.128087527310136,1.0668899481232417,1.061197579186894
2132,7,0,32,1067,0.651889534883721,2.1321273384300943,0.8277174195793686,1.3044099188507259
2133,7,0,33,1161,0.7026397515527951,2.158131627865732,1.0603571669500624,1.0977744609156694
2134,7,0,34,1034,0.7217105263157895,2.1055731935130337,1.0190004026268014,1.0865727908862324
2135,7,0,35,1571,0.7028769841269841,2.1056212502967115,0.9872087918778261,1.1184124584188855
2136,7,0,36,1111,0.7126358695652175,2.101520268579857,1.0057461058837294,1.0957741626961275
2137,7,0,37,1201,0.7087837837837839,2.1077038997698057,0.9843256216439931,1.1233782781258126
2138,7,0,38,1112,0.7226331360946746,2.119581437324965,1.0240795045640414,1.0955019327609232
2139,7,0,39,1582,0.6819556451612904,2.139444230621791,0.9011972140950295,1.2382470165267614
2140,7,0,40,1202,0.6761968085106383,2.112160026913151,0.9233932767765941,1.1887667501365569
2141,7,0,41,1275,0.7265228426395939,2.1155632485225326,1.0415080598954471,1.0740551886270855
2142,7,0,42,1137,0.7395833333333335,2.1412155575371825,1.1098509975103212,1.0313645600268615
2143,7,0,43,1204,0.7104922279792747,2.1555204342970233,1.0504495487877898,1.1050708855092337
2144,7,0,44,1124,0.7029069767441861,2.1327749262707494,1.1086858695354334,1.0240890567353162
2145,7,0,45,1012,0.6961206896551725,2.1459767716005587,0.9714092526013063,1.1745675189992522
2146,7,0,46,1263,0.6928733031674208,2.1220818601244664,0.9973712566687141,1.1247106034557521
2147,7,0,47,1547,0.7190126050420168,2.1244904502242523,1.0824553917960003,1.0420350584282523
2148,7,0,48,1114,0.7202743902439026,2.133643400785033,1.0322586455218965,1.1013847552631366
2149,7,0,49,1003,0.6926100628930818,2.13306974367159,0.9143212721954177,1.2187484714761723
2150,7,0,50,1220,0.7467616580310882,2.1703483608926994,1.1415582779525444,1.028790082940155
2151,7,0,51,1073,0.7229166666666668,2.1107988751235136,1.0630763207679497,1.047722554355564
2152,7,0,52,1332,0.6701086956521739,2.1309087548779204,0.8971140150333665,1.233794739844554
2153,7,0,53,1099,0.6822625698324023,2.1153388771707333,0.9154709831056809,1.1998678940650525
2154,7,0,54,1383,0.6657366071428572,2.1271216500152796,0.8818251954083567,1.2452964546069232
2155,7,0,55,1557,0.7089120370370371,2.1369169655775506,1.0070636480299602,1.1298533175475907
2156,7,0,56,1024,0.6945312500000002,2.134703854648467,0.9400149449959674,1.1946889096524997
2157,7,0,57,1126,0.6929945054945055,2.1553072416223613,0.9862254463748718,1.1690817952474895
2158,7,0,58,1490,0.7040513833992096,2.112418037522507,0.9855483297771293,1.1268697077453775
2159,7,0,59,1114,0.6817567567567568,2.14306227790617,0.9560204542848669,1.1870418236213032
2160,7,0,60,1275,0.7419154228855721,2.1230560718383584,1.0787821244961218,1.0442739473422367
2161,7,0,61,1058,0.7166193181818182,2.162273469680488,1.0644080861184753,1.0978653835620127
2162,7,0,62,971,0.7286392405063291,2.1499550535542733,1.0559279867714175,1.094027066782856
2163,7,0,63,1011,0.7295197740112995,2.1622477172430745,1.0854481348328888,1.0767995824101857
2164,7,0,64,918,0.7312874251497007,2.132088684869843,1.0977488309643328,1.03433985390551
2165,7,0,65,1806,0.6892857142857143,2.1042170046543385,0.8943750422196706,1.2098419624346681
2166,7,0,66,957,0.7232658959537573,2.1152164133609825,1.003752050179774,1.1114643631812084
2167,7,0,67,1076,0.6635714285714286,2.14337125283079,0.9232471225323658,1.2201241302984243
2168,7,0,68,1246,0.7349033816425121,2.129232954624523,1.063463265221532,1.065769689402991
2169,7,0,69,1317,0.6720238095238096,2.1285785867772793,0.9193208384257786,1.2092577483515006
2170,7,0,70,1242,0.7817164179104478,2.1468876323963197,1.3076989870855762,0.8391886453107434
2171,7,0,71,1517,0.7040929203539823,2.1014638481324828,0.9816684050476908,1.1197954430847918
2172,7,0,72,1069,0.7372754491017964,2.121241317544905,1.104532834772128,1.016708482772777
2173,7,0,73,1321,0.7256250000000001,2.1117911786983488,1.0638641494136758,1.047927029284673
2174,7,0,74,1491,0.7142045454545455,2.117803396628228,1.0295576290492874,1.0882457675789405
2175,7,0,75,1294,0.6965859030837005,2.1513112810329322,0.9961538156870412,1.155157465345891
2176,7,0,76,1371,0.7569444444444444,2.161784259997636,1.1576305943829428,1.004153665614693
2177,7,0,77,1310,0.7212837837837839,2.1269187070910447,1.0191247343729823,1.1077939727180623
2178,7,0,78,1463,0.7588541666666667,2.1117917482670236,1.1617059725609022,0.9500857757061212
2179,7,0,79,1881,0.6466836734693877,2.125131078445288,0.891336338600734,1.2337947398445541
2180,7,0,80,1015,0.7126358695652175,2.1102984623315364,0.9985219138790697,1.1117765484524667
2181,7,0,81,918,0.6478758169934641,2.134553063201595,0.8033320336052101,1.3312210295963849
2182,7,0,82,1177,0.6796052631578947,2.1258820802392497,0.9153329112828512,1.2105491689563983
2183,7,0,83,999,0.6673976608187135,2.1198016356701244,0.9301304331595706,1.189671202510554
2184,7,0,84,1125,0.7306250000000001,2.1312011499930335,1.083274120708361,1.0479270292846725
2185,7,0,85,1047,0.715725806451613,2.114192718623539,1.0109980947903994,1.1031946238331396
2186,7,0,86,1168,0.7361111111111112,2.1329882488275516,1.120221170448203,1.0127670783793485
2187,7,0,87,1099,0.7179319371727749,2.105473776951581,1.0075317517871545,1.097942025164427
2188,7,0,88,1117,0.6490384615384616,2.1248289469246133,0.8263212624829949,1.2985076844416183
2189,7,0,89,1127,0.7585403726708074,2.133478728437713,1.1088580309795943,1.0246206974581185
2190,7,0,90,1005,0.7044753086419754,2.139020879034662,0.9733844488930349,1.165636430141627
2191,7,0,91,922,0.7340909090909091,2.1250657745387382,1.0998354623851405,1.025230312153598
2192,7,0,92,1232,0.7219945355191257,2.126842246820933,1.0428840533888786,1.0839581934320544
